74,N,0,6,D,GrumbleVolcano,150,Agg,Hard,3,Y,8,Bullet,Dry Bones,A,3,Bullet,Baby Luigi,M,1,Mach,Yoshi,M,2,Mach,Peach,A
74,Y,1,6,D,CoconutMall,150,Agg,Hard,3,Y,2,Bullet,Dry Bones,A,3,Bullet,Baby Luigi,M,12,Mach,Yoshi,M,1,Mach,Peach,A
74,N,0,6,D,MarioRaceway,150,Agg,Hard,3,Y,2,Bullet,Dry Bones,A,4,Bullet,Baby Luigi,M,1,Mach,Yoshi,M,5,Mach,Peach,A
74F,1,1,6,D,GrumbleVolcanoCoconut MallMario Raceway,150,Agg,Hard,3,Y,3*,Bullet,Dry Bones,A,4*,Bullet,Baby Luigi,M,2*,Mach,Yoshi,M,1*,Mach,Peach,A
75,N,0,7,D,SherbetLand,150,Agg,Hard,3,Y,1,Bullet,Dry Bones,A,4,Bullet,Baby Luigi,M,3,Mach,Yoshi,M,2,Mach,Diddy Kong,A
75,Y,1,7,D,KoopaCape,150,Agg,Hard,3,Y,10,Bullet,Dry Bones,A,2,Bullet,Baby Luigi,M,11,Mach,Yoshi,M,12,Mach,Diddy Kong,A
75,N,0,7,D,PeachGardens,150,Agg,Hard,3,Y,2,Bullet,Dry Bones,A,8,Bullet,Baby Luigi,M,4,Mach,Yoshi,M,1,Mach,Diddy Kong,A
75F,1,1,7,D,SherbetLandKoopa CapePeach Gardens,150,Agg,Hard,3,Y,1*,Bullet,Dry Bones,A,4*,Bullet,Baby Luigi,M,7*,Mach,Yoshi,M,2*,Mach,Diddy Kong,A
76,N,0,1,D,DelfinoSquare,150,Agg,Hard,3,Y,4,Mach,Daisy,A,5,Bullet,Baby Luigi,M,1,Mach,Yoshi,M,9,Mach,Diddy Kong,A
76,Y,1,1,D,WariosGoldMine,150,Agg,Hard,3,Y,3,Mach,Daisy,A,2,Bullet,Baby Luigi,M,10,Mach,Yoshi,M,6,Mach,Diddy Kong,A
76,N,0,1,D,WaluigiStadium,150,Agg,Hard,3,Y,2,Mach,Daisy,A,5,Bullet,Baby Luigi,M,1,Mach,Yoshi,M,3,Mach,Diddy Kong,A
76F,1,1,1,D,DelfinoSquareWario's Gold MineWaluigi Stadium,150,Agg,Hard,3,Y,2*,Mach,Daisy,A,5*,Bullet,Baby Luigi,M,1*,Mach,Yoshi,M,7*,Mach,Diddy Kong,A
77,N,0,2,D,JungleParkway,150,Agg,Hard,3,Y,3,Mach,Daisy,A,1,Bullet,Baby Luigi,M,5,Flame,Wario,M,2,Mach,Peach,A
77,Y,1,2,D,MushroomGorge,150,Agg,Hard,3,Y,11,Mach,Daisy,A,6,Bullet,Baby Luigi,M,9,Flame,Wario,M,3,Mach,Peach,A
77,N,0,2,D,BowsersCastle,150,Agg,Hard,3,Y,2,Mach,Daisy,A,3,Bullet,Baby Luigi,M,6,Flame,Wario,M,1,Mach,Peach,A
77F,1,1,2,D,JungleParkwayMushroom GorgeBowser's Castle,150,Agg,Hard,3,Y,4*,Mach,Daisy,A,2*,Bullet,Baby Luigi,M,6*,Flame,Wario,M,1*,Mach,Peach,A
78,N,0,3,D,MooMooMeadows,150,Agg,Hard,3,Y,8,Mach,Daisy,A,2,Bullet,Baby Luigi,M,4,Flame,Wario,M,1,Mach,Diddy Kong,A
78,Y,1,3,D,DKMountain,150,Agg,Hard,3,Y,3,Mach,Daisy,A,2,Bullet,Baby Luigi,M,10,Flame,Wario,M,1,Mach,Diddy Kong,A
78,N,0,3,D,MushroomGorge,150,Agg,Hard,3,Y,2,Mach,Daisy,A,3,Bullet,Baby Luigi,M,1,Flame,Wario,M,12,Mach,Diddy Kong,A
78F,1,1,3,D,MooMooMeadowsDK MountainMushroom Gorge,150,Agg,Hard,3,Y,3*,Mach,Daisy,A,1*,Bullet,Baby Luigi,M,4*,Flame,Wario,M,2*,Mach,Diddy Kong,A
79,N,0,4,D,MooMooMeadows,150,Agg,Hard,3,Y,1,Mach,Daisy,A,4,Bullet,Toadette,M,3,Flame,Wario,M,12,Mach,Diddy Kong,A
79,Y,1,4,D,DesertHills,150,Agg,Hard,3,Y,2,Mach,Daisy,A,5,Bullet,Toadette,M,1,Flame,Wario,M,4,Mach,Diddy Kong,A
79,N,0,4,D,PeachBeach,150,Agg,Hard,3,Y,1,Mach,Daisy,A,2,Bullet,Toadette,M,5,Flame,Wario,M,12,Mach,Diddy Kong,A
79F,1,1,4,D,MooMooMeadowsDesert HillsPeach Beach,150,Agg,Hard,3,Y,1*,Mach,Daisy,A,4*,Bullet,Toadette,M,2*,Flame,Wario,M,10*,Mach,Diddy Kong,A
80,N,0,5,D,ToadsFactory,150,Agg,Hard,3,Y,1,Mach,Bowser Jr,A,3,Bullet,Toadette,M,2,Flame,Wario,M,4,Mach,Peach,A
80,N,0,5,D,MushroomGorge,150,Agg,Hard,3,Y,1,Mach,Bowser Jr,A,4,Bullet,Toadette,M,5,Flame,Wario,M,3,Mach,Peach,A
80,Y,1,5,D,GhostValley,150,Agg,Hard,3,Y,10,Mach,Bowser Jr,A,1,Bullet,Toadette,M,4,Flame,Wario,M,11,Mach,Peach,A
80F,1,1,5,D,ToadsFactoryMushroom GorgeGhost Valley,150,Agg,Hard,3,Y,2*,Mach,Bowser Jr,A,1*,Bullet,Toadette,M,3*,Flame,Wario,M,6*,Mach,Peach,A
81,N,0,6,D,MushroomGorge,150,Agg,Hard,3,Y,2,Mach,Bowser Jr,A,1,Luigi,Mach,M,4,Flame,Wario,M,6,Mach,Peach,A
81,N,0,6,D,DaisyCircuit,150,Agg,Hard,3,Y,4,Mach,Bowser Jr,A,1,Luigi,Mach,M,2,Flame,Wario,M,7,Mach,Peach,A
81,Y,1,6,D,BowsersCastle,150,Agg,Hard,3,Y,2,Mach,Bowser Jr,A,1,Luigi,Mach,M,10,Flame,Wario,M,5,Mach,Peach,A
81F,1,1,6,D,MushroomGorgeDaisy CircuitBowser's Castle,150,Agg,Hard,3,Y,2*,Mach,Bowser Jr,A,1*,Luigi,Mach,M,4*,Flame,Wario,M,6*,Mach,Peach,A
82,N,0,1,D,MarioCircuit3,150,Agg,Hard,3,Y,12,Mach,Bowser Jr,A,1,Birdo,Mach,M,9,Flame,Wario,M,2,Mach,Peach,A
82,N,0,1,D,MarioCircuit,150,Agg,Hard,3,Y,1,Mach,Bowser Jr,A,2,Birdo,Mach,M,5,Flame,Wario,M,3,Mach,Peach,A
82,Y,1,1,D,BowserCastle3,150,Agg,Hard,3,Y,2,Mach,Bowser Jr,A,8,Birdo,Mach,M,1,Flame,Wario,M,7,Mach,Peach,A
82F,1,1,1,D,Mario Circuit 3Mario CircuitBowser Castle 3,150,Agg,Hard,3,Y,3*,Mach,Bowser Jr,A,1*,Birdo,Mach,M,5*,Flame,Wario,M,4*,Mach,Peach,A
83,N,0,2,D,GCNMarioCircuit,150,Agg,Hard,3,Y,4,Mach,Bowser Jr,A,12,Waluigi,Flame,M,2,Flame,Wario,M,1,Mach,Peach,A
83,Y,1,2,D,DKSummit,150,Agg,Hard,3,Y,3,Mach,Bowser Jr,A,2,Waluigi,Flame,M,1,Flame,Wario,M,4,Mach,Peach,A
83,N,0,2,D,MooMooMeadows,150,Agg,Hard,3,Y,3,Mach,Bowser Jr,A,5,Waluigi,Flame,M,8,Flame,Wario,M,1,Mach,Peach,A
83F,1,1,2,D,GCNMarioCircuitDK SummitMoo Moo Meadows,150,Agg,Hard,3,Y,3*,Mach,Bowser Jr,A,6*,Waluigi,Flame,M,2*,Flame,Wario,M,1*,Mach,Peach,A
84,N,0,3,D,DesertHills,150,Agg,Hard,3,Y,1,Mach,Bowser Jr,A,5,Waluigi,Flame,M,2,Flame,Wario,M,3,Mach,Diddy Kong,A
84,Y,1,3,D,GhostValley,150,Agg,Hard,3,Y,10,Mach,Bowser Jr,A,1,Waluigi,Flame,M,3,Flame,Wario,M,2,Mach,Diddy Kong,A
84,N,0,3,D,ShyGuyBeach,150,Agg,Hard,3,Y,1,Mach,Bowser Jr,A,5,Waluigi,Flame,M,6,Flame,Wario,M,3,Mach,Diddy Kong,A
84F,1,1,3,D,DesertHillsGhost ValleyShy Guy Beach,150,Agg,Hard,3,Y,1*,Mach,Bowser Jr,A,2*,Waluigi,Flame,M,4*,Flame,Wario,M,5*,Mach,Diddy Kong,A
85,N,0,4,D,DryDryRuins,150,Agg,Hard,3,Y,6,Flame,Bowser  ,A,1,Waluigi,Flame,M,10,Flame,Wario,M,4,Mach,Diddy Kong,A
85,Y,1,4,D,KoopaCape,150,Agg,Hard,3,Y,5,Flame,Bowser,A,11,Waluigi,Flame,M,3,Flame,Wario,M,9,Mach,Diddy Kong,A
85,N,0,4,D,GrumbleVolcano,150,Agg,Hard,3,Y,1,Flame,Bowser,A,6,Waluigi,Flame,M,2,Flame,Wario,M,4,Mach,Diddy Kong,A
85F,1,1,4,D,DryDryRuinsKoopa CapeGrumble Volcano,150,Agg,Hard,3,Y,2*,Flame,Bowser,A,6*,Waluigi,Flame,M,4*,Flame,Wario,M,7*,Mach,Diddy Kong,A
86,Y,1,5,D,WariosGoldMine,150,Agg,Hard,3,Y,7,Flame,Bowser  ,A,4,Waluigi,Flame,M,5,Flame,Wario,M,2,Mach,Peach,A
86,N,0,5,D,CoconutMall,150,Agg,Hard,3,Y,2,Flame,Bowser,A,1,Waluigi,Flame,M,4,Flame,Wario,M,3,Mach,Peach,A
86,N,0,5,D,MarioRaceway,150,Agg,Hard,3,Y,1,Flame,Bowser,A,3,Waluigi,Flame,M,2,Flame,Wario,M,6,Mach,Peach,A
86F,1,1,5,D,WariosGoldMineCoconut MallMario Raceway,150,Agg,Hard,3,Y,2*,Flame,Bowser,A,1*,Waluigi,Flame,M,5*,Flame,Wario,M,3*,Mach,Peach,A
87,Y,1,1,D,DKMountain,150,Agg,Hard,3,Y,3,Flame,Bowser  ,A,1,Rosalina,Flame,M,2,Flame,Wario,M,12,Mach,Peach,A
87,N,0,1,D,PeachBeach,150,Agg,Hard,3,Y,3,Flame,Bowser,A,10,Rosalina,Flame,M,2,Flame,Wario,M,1,Mach,Peach,A
87,N,0,1,D,MooMooMeadows,150,Agg,Hard,3,Y,2,Flame,Bowser,A,5,Rosalina,Flame,M,3,Flame,Wario,M,10,Mach,Peach,A
87F,1,1,1,D,DKMountainPeach BeachMoo Moo Meadows,150,Agg,Hard,3,Y,2*,Flame,Bowser,A,4*,Rosalina,Flame,M,1*,Flame,Wario,M,6*,Mach,Peach,A
88,N,0,2,D,PeachGardens,150,Agg,Hard,3,Y,3,Flame,Bowser  ,A,12,Rosalina,Flame,M,1,Flame,King Boo,M,7,Mach,Peach,A
88,N,0,2,D,YoshiFalls,150,Agg,Hard,3,Y,1,Flame,Bowser,A,4,Rosalina,Flame,M,6,Flame,King Boo,M,2,Mach,Peach,A
88,Y,1,2,D,BowsersCastle,150,Agg,Hard,3,Y,2,Flame,Bowser,A,5,Rosalina,Flame,M,3,Flame,King Boo,M,1,Mach,Peach,A
88F,1,1,2,D,PeachGardensYoshi FallsBowser's Castle,150,Agg,Hard,3,Y,1*,Flame,Bowser,A,6*,Rosalina,Flame,M,3*,Flame,King Boo,M,2*,Mach,Peach,A
89,N,0,3,D,CoconutMall,150,Agg,Hard,3,Y,2,Flame,Dry Bowser,A,3,Waluigi,Flame,M,1,Flame,King Boo,M,4,Mach,Peach,A
89,Y,1,3,D,SherbetLand,150,Agg,Hard,3,Y,9,Flame,Dry Bowser,A,5,Waluigi,Flame,M,2,Flame,King Boo,M,1,Mach,Peach,A
89,N,0,3,D,DaisyCircuit,150,Agg,Hard,3,Y,8,Flame,Dry Bowser,A,1,Waluigi,Flame,M,2,Flame,King Boo,M,7,Mach,Peach,A
89F,1,1,3,D,CoconutMallSherbet LandDaisy Circuit,150,Agg,Hard,3,Y,5*,Flame,Dry Bowser,A,2*,Waluigi,Flame,M,1*,Flame,King Boo,M,3*,Mach,Peach,A
90,N,0,4,D,MapleTreeway,150,Agg,Hard,3,Y,1,Flame,Dry Bowser,A,2,Waluigi,Flame,M,3,Bullet,Baby Luigi,M,4,Mach,Peach,A
90,N,0,4,D,MarioCircuit3,150,Agg,Hard,3,Y,2,Flame,Dry Bowser,A,6,Waluigi,Flame,M,1,Bullet,Baby Luigi,M,10,Mach,Peach,A
90,Y,1,4,D,DKMountain,150,Agg,Hard,3,Y,3,Flame,Dry Bowser,A,4,Waluigi,Flame,M,1,Bullet,Baby Luigi,M,2,Mach,Peach,A
90F,1,1,4,D,MapleTreewayMario Circuit 3DK Mountain,150,Agg,Hard,3,Y,2*,Flame,Dry Bowser,A,3*,Waluigi,Flame,M,1*,Bullet,Baby Luigi,M,4*,Mach,Peach,A
91,N,0,5,D,DKMountain,150,Agg,Hard,3,Y,1,Flame,Dry Bowser,A,2,Waluigi,Flame,M,4,Bullet,Toadette,M,3,Mach,Peach,A
91,Y,1,5,D,BowserCastle3,150,Agg,Hard,3,Y,1,Flame,Dry Bowser,A,9,Waluigi,Flame,M,3,Bullet,Toadette,M,2,Mach,Peach,A
91,N,0,5,D,PeachBeach,150,Agg,Hard,3,Y,6,Flame,Dry Bowser,A,1,Waluigi,Flame,M,4,Bullet,Toadette,M,7,Mach,Peach,A
91F,1,1,5,D,DKMountainBowser Castle 3Peach Beach,150,Agg,Hard,3,Y,1*,Flame,Dry Bowser,A,2*,Waluigi,Flame,M,4*,Bullet,Toadette,M,3*,Mach,Peach,A
92,N,0,1,C,KoopaCape,150,Agg,Hard,3,Y,2,Flame,TransRob,A,4,Waluigi,Flame,M,1,Bullet,Toadette,M,3,Mach,Peach,A
92,Y,1,1,C,PeachGardens,150,Agg,Hard,3,Y,1,Flame,TransRob,A,4,Waluigi,Flame,M,3,Bullet,Toadette,M,2,Mach,Peach,A
92,N,0,1,C,MapleTreeway,150,Agg,Hard,3,Y,2,Flame,TransRob,A,4,Waluigi,Flame,M,5,Bullet,Toadette,M,1,Mach,Peach,A
92F,1,1,1,C,KoopaCapePeach GardensMaple Treeway,150,Agg,Hard,3,Y,1*,Flame,TransRob,A,4*,Waluigi,Flame,M,3*,Bullet,Toadette,M,2*,Mach,Peach,A
